compound_id,rel_type,ingredient_id
424,COMP_PART_OF,261
400,COMP_PART_OF,261
703,COMP_PART_OF,261
704,COMP_PART_OF,261
972,COMP_PART_OF,261
430,COMP_PART_OF,261
60,COMP_PART_OF,261
435,COMP_PART_OF,261
158,COMP_PART_OF,261
984,COMP_PART_OF,261
990,COMP_PART_OF,261
724,COMP_PART_OF,261
413,COMP_PART_OF,261
734,COMP_PART_OF,261
1004,COMP_PART_OF,261
456,COMP_PART_OF,261
737,COMP_PART_OF,261
460,COMP_PART_OF,261
742,COMP_PART_OF,261
183,COMP_PART_OF,261
1014,COMP_PART_OF,261
1102,COMP_PART_OF,261
1015,COMP_PART_OF,261
189,COMP_PART_OF,261
194,COMP_PART_OF,261
195,COMP_PART_OF,261
196,COMP_PART_OF,261
198,COMP_PART_OF,261
1025,COMP_PART_OF,261
1027,COMP_PART_OF,261
482,COMP_PART_OF,261
203,COMP_PART_OF,261
397,COMP_PART_OF,261
487,COMP_PART_OF,261
764,COMP_PART_OF,261
1040,COMP_PART_OF,261
1043,COMP_PART_OF,261
211,COMP_PART_OF,261
772,COMP_PART_OF,261
507,COMP_PART_OF,261
228,COMP_PART_OF,261
229,COMP_PART_OF,261
1064,COMP_PART_OF,261
786,COMP_PART_OF,261
667,COMP_PART_OF,261
524,COMP_PART_OF,261
526,COMP_PART_OF,261
957,COMP_PART_OF,261
243,COMP_PART_OF,261
245,COMP_PART_OF,261
249,COMP_PART_OF,261
177,COMP_PART_OF,261
1013,COMP_PART_OF,261
490,COMP_PART_OF,261
549,COMP_PART_OF,261
550,COMP_PART_OF,261
1061,COMP_PART_OF,261
818,COMP_PART_OF,261
822,COMP_PART_OF,261
554,COMP_PART_OF,261
556,COMP_PART_OF,261
974,COMP_PART_OF,1416
610,COMP_PART_OF,918
567,COMP_PART_OF,918
292,COMP_PART_OF,918
573,COMP_PART_OF,918
296,COMP_PART_OF,918
862,COMP_PART_OF,918
299,COMP_PART_OF,918
583,COMP_PART_OF,918
852,COMP_PART_OF,918
515,COMP_PART_OF,918
311,COMP_PART_OF,918
595,COMP_PART_OF,918
600,COMP_PART_OF,918
39,COMP_PART_OF,918
869,COMP_PART_OF,918
608,COMP_PART_OF,918
519,COMP_PART_OF,918
875,COMP_PART_OF,918
969,COMP_PART_OF,918
606,COMP_PART_OF,918
473,COMP_PART_OF,918
317,COMP_PART_OF,918
609,COMP_PART_OF,918
724,COMP_PART_OF,918
332,COMP_PART_OF,918
333,COMP_PART_OF,918
1030,COMP_PART_OF,918
619,COMP_PART_OF,918
56,COMP_PART_OF,918
337,COMP_PART_OF,918
65,COMP_PART_OF,918
628,COMP_PART_OF,918
905,COMP_PART_OF,918
81,COMP_PART_OF,918
909,COMP_PART_OF,918
86,COMP_PART_OF,918
366,COMP_PART_OF,918
645,COMP_PART_OF,918
918,COMP_PART_OF,918
919,COMP_PART_OF,918
97,COMP_PART_OF,918
443,COMP_PART_OF,918
656,COMP_PART_OF,918
660,COMP_PART_OF,918
108,COMP_PART_OF,918
390,COMP_PART_OF,918
203,COMP_PART_OF,918
118,COMP_PART_OF,918
400,COMP_PART_OF,918
941,COMP_PART_OF,918
683,COMP_PART_OF,918
684,COMP_PART_OF,918
131,COMP_PART_OF,918
952,COMP_PART_OF,918
136,COMP_PART_OF,918
419,COMP_PART_OF,918
147,COMP_PART_OF,918
431,COMP_PART_OF,918
978,COMP_PART_OF,918
980,COMP_PART_OF,918
156,COMP_PART_OF,918
158,COMP_PART_OF,918
719,COMP_PART_OF,918
159,COMP_PART_OF,918
439,COMP_PART_OF,918
991,COMP_PART_OF,918
725,COMP_PART_OF,918
449,COMP_PART_OF,918
1001,COMP_PART_OF,918
453,COMP_PART_OF,918
1004,COMP_PART_OF,918
456,COMP_PART_OF,918
179,COMP_PART_OF,918
1014,COMP_PART_OF,918
185,COMP_PART_OF,918
43,COMP_PART_OF,918
1019,COMP_PART_OF,918
191,COMP_PART_OF,918
1021,COMP_PART_OF,918
198,COMP_PART_OF,918
357,COMP_PART_OF,918
201,COMP_PART_OF,918
756,COMP_PART_OF,918
484,COMP_PART_OF,918
761,COMP_PART_OF,918
763,COMP_PART_OF,918
1036,COMP_PART_OF,918
766,COMP_PART_OF,918
620,COMP_PART_OF,918
1049,COMP_PART_OF,918
787,COMP_PART_OF,918
772,COMP_PART_OF,918
226,COMP_PART_OF,918
229,COMP_PART_OF,918
512,COMP_PART_OF,918
1062,COMP_PART_OF,918
234,COMP_PART_OF,918
235,COMP_PART_OF,918
236,COMP_PART_OF,918
786,COMP_PART_OF,918
865,COMP_PART_OF,918
524,COMP_PART_OF,918
525,COMP_PART_OF,918
798,COMP_PART_OF,918
1077,COMP_PART_OF,918
806,COMP_PART_OF,918
1091,COMP_PART_OF,918
1092,COMP_PART_OF,918
1013,COMP_PART_OF,918
809,COMP_PART_OF,918
811,COMP_PART_OF,918
816,COMP_PART_OF,918
1102,COMP_PART_OF,918
268,COMP_PART_OF,918
821,COMP_PART_OF,918
156,COMP_PART_OF,1116
1092,COMP_PART_OF,1116
296,COMP_PART_OF,1116
862,COMP_PART_OF,1116
628,COMP_PART_OF,1116
684,COMP_PART_OF,1116
74,COMP_PART_OF,1116
131,COMP_PART_OF,1116
1062,COMP_PART_OF,1116
449,COMP_PART_OF,1116
0,COMP_PART_OF,506
560,COMP_PART_OF,506
567,COMP_PART_OF,506
568,COMP_PART_OF,506
274,COMP_PART_OF,506
573,COMP_PART_OF,506
584,COMP_PART_OF,506
22,COMP_PART_OF,506
27,COMP_PART_OF,506
595,COMP_PART_OF,506
34,COMP_PART_OF,506
35,COMP_PART_OF,506
599,COMP_PART_OF,506
600,COMP_PART_OF,506
38,COMP_PART_OF,506
40,COMP_PART_OF,506
48,COMP_PART_OF,506
50,COMP_PART_OF,506
317,COMP_PART_OF,506
52,COMP_PART_OF,506
56,COMP_PART_OF,506
619,COMP_PART_OF,506
418,COMP_PART_OF,506
68,COMP_PART_OF,506
73,COMP_PART_OF,506
81,COMP_PART_OF,506
84,COMP_PART_OF,506
638,COMP_PART_OF,506
86,COMP_PART_OF,506
645,COMP_PART_OF,506
1083,COMP_PART_OF,506
93,COMP_PART_OF,506
649,COMP_PART_OF,506
655,COMP_PART_OF,506
657,COMP_PART_OF,506
104,COMP_PART_OF,506
105,COMP_PART_OF,506
107,COMP_PART_OF,506
646,COMP_PART_OF,506
112,COMP_PART_OF,506
114,COMP_PART_OF,506
670,COMP_PART_OF,506
673,COMP_PART_OF,506
118,COMP_PART_OF,506
676,COMP_PART_OF,506
747,COMP_PART_OF,506
128,COMP_PART_OF,506
686,COMP_PART_OF,506
690,COMP_PART_OF,506
697,COMP_PART_OF,506
144,COMP_PART_OF,506
704,COMP_PART_OF,506
876,COMP_PART_OF,506
149,COMP_PART_OF,506
708,COMP_PART_OF,506
710,COMP_PART_OF,506
713,COMP_PART_OF,506
208,COMP_PART_OF,506
719,COMP_PART_OF,506
159,COMP_PART_OF,506
721,COMP_PART_OF,506
984,COMP_PART_OF,506
165,COMP_PART_OF,506
166,COMP_PART_OF,506
725,COMP_PART_OF,506
728,COMP_PART_OF,506
413,COMP_PART_OF,506
730,COMP_PART_OF,506
734,COMP_PART_OF,506
737,COMP_PART_OF,506
211,COMP_PART_OF,506
179,COMP_PART_OF,506
742,COMP_PART_OF,506
744,COMP_PART_OF,506
9,COMP_PART_OF,506
189,COMP_PART_OF,506
196,COMP_PART_OF,506
198,COMP_PART_OF,506
753,COMP_PART_OF,506
201,COMP_PART_OF,506
202,COMP_PART_OF,506
203,COMP_PART_OF,506
764,COMP_PART_OF,506
765,COMP_PART_OF,506
209,COMP_PART_OF,506
766,COMP_PART_OF,506
767,COMP_PART_OF,506
1006,COMP_PART_OF,506
771,COMP_PART_OF,506
772,COMP_PART_OF,506
253,COMP_PART_OF,506
774,COMP_PART_OF,506
228,COMP_PART_OF,506
229,COMP_PART_OF,506
779,COMP_PART_OF,506
781,COMP_PART_OF,506
234,COMP_PART_OF,506
784,COMP_PART_OF,506
786,COMP_PART_OF,506
793,COMP_PART_OF,506
243,COMP_PART_OF,506
249,COMP_PART_OF,506
251,COMP_PART_OF,506
446,COMP_PART_OF,506
806,COMP_PART_OF,506
256,COMP_PART_OF,506
257,COMP_PART_OF,506
809,COMP_PART_OF,506
811,COMP_PART_OF,506
490,COMP_PART_OF,506
511,COMP_PART_OF,506
268,COMP_PART_OF,506
822,COMP_PART_OF,506
559,COMP_PART_OF,506
827,COMP_PART_OF,506
275,COMP_PART_OF,506
280,COMP_PART_OF,506
282,COMP_PART_OF,506
610,COMP_PART_OF,506
285,COMP_PART_OF,506
286,COMP_PART_OF,506
290,COMP_PART_OF,506
292,COMP_PART_OF,506
836,COMP_PART_OF,506
606,COMP_PART_OF,506
299,COMP_PART_OF,506
301,COMP_PART_OF,506
852,COMP_PART_OF,506
853,COMP_PART_OF,506
856,COMP_PART_OF,506
861,COMP_PART_OF,506
311,COMP_PART_OF,506
313,COMP_PART_OF,506
871,COMP_PART_OF,506
147,COMP_PART_OF,506
850,COMP_PART_OF,506
887,COMP_PART_OF,506
885,COMP_PART_OF,506
332,COMP_PART_OF,506
333,COMP_PART_OF,506
890,COMP_PART_OF,506
893,COMP_PART_OF,506
338,COMP_PART_OF,506
345,COMP_PART_OF,506
981,COMP_PART_OF,506
347,COMP_PART_OF,506
904,COMP_PART_OF,506
905,COMP_PART_OF,506
357,COMP_PART_OF,506
358,COMP_PART_OF,506
909,COMP_PART_OF,506
402,COMP_PART_OF,506
366,COMP_PART_OF,506
912,COMP_PART_OF,506
913,COMP_PART_OF,506
914,COMP_PART_OF,506
918,COMP_PART_OF,506
920,COMP_PART_OF,506
373,COMP_PART_OF,506
380,COMP_PART_OF,506
925,COMP_PART_OF,506
384,COMP_PART_OF,506
395,COMP_PART_OF,506
397,COMP_PART_OF,506
937,COMP_PART_OF,506
398,COMP_PART_OF,506
939,COMP_PART_OF,506
400,COMP_PART_OF,506
158,COMP_PART_OF,506
947,COMP_PART_OF,506
410,COMP_PART_OF,506
241,COMP_PART_OF,506
800,COMP_PART_OF,506
959,COMP_PART_OF,506
960,COMP_PART_OF,506
423,COMP_PART_OF,506
425,COMP_PART_OF,506
970,COMP_PART_OF,506
427,COMP_PART_OF,506
971,COMP_PART_OF,506
429,COMP_PART_OF,506
431,COMP_PART_OF,506
980,COMP_PART_OF,506
346,COMP_PART_OF,506
401,COMP_PART_OF,506
986,COMP_PART_OF,506
988,COMP_PART_OF,506
442,COMP_PART_OF,506
990,COMP_PART_OF,506
724,COMP_PART_OF,506
445,COMP_PART_OF,506
995,COMP_PART_OF,506
996,COMP_PART_OF,506
449,COMP_PART_OF,506
1001,COMP_PART_OF,506
453,COMP_PART_OF,506
1004,COMP_PART_OF,506
531,COMP_PART_OF,506
534,COMP_PART_OF,506
1011,COMP_PART_OF,506
1015,COMP_PART_OF,506
1023,COMP_PART_OF,506
482,COMP_PART_OF,506
1030,COMP_PART_OF,506
1031,COMP_PART_OF,506
1040,COMP_PART_OF,506
492,COMP_PART_OF,506
1049,COMP_PART_OF,506
505,COMP_PART_OF,506
507,COMP_PART_OF,506
1058,COMP_PART_OF,506
816,COMP_PART_OF,506
512,COMP_PART_OF,506
1064,COMP_PART_OF,506
667,COMP_PART_OF,506
524,COMP_PART_OF,506
1072,COMP_PART_OF,506
529,COMP_PART_OF,506
1075,COMP_PART_OF,506
1082,COMP_PART_OF,506
538,COMP_PART_OF,506
1002,COMP_PART_OF,506
1104,COMP_PART_OF,506
1013,COMP_PART_OF,506
547,COMP_PART_OF,506
549,COMP_PART_OF,506
550,COMP_PART_OF,506
911,COMP_PART_OF,506
1102,COMP_PART_OF,506
554,COMP_PART_OF,506
772,COMP_PART_OF,1281
526,COMP_PART_OF,1281
157,COMP_PART_OF,1281
72,COMP_PART_OF,1281
423,COMP_PART_OF,1281
195,COMP_PART_OF,1281
1025,COMP_PART_OF,1281
282,COMP_PART_OF,1281
990,COMP_PART_OF,1281
890,COMP_PART_OF,1281
568,COMP_PART_OF,1281
84,COMP_PART_OF,1281
871,COMP_PART_OF,1281
556,COMP_PART_OF,1281
540,COMP_PART_OF,237
540,COMP_PART_OF,1058
132,COMP_PART_OF,274
791,COMP_PART_OF,435
673,COMP_PART_OF,1463
704,COMP_PART_OF,330
610,COMP_PART_OF,330
567,COMP_PART_OF,330
153,COMP_PART_OF,330
292,COMP_PART_OF,330
156,COMP_PART_OF,330
435,COMP_PART_OF,330
26,COMP_PART_OF,330
449,COMP_PART_OF,330
1001,COMP_PART_OF,330
453,COMP_PART_OF,330
664,COMP_PART_OF,330
1014,COMP_PART_OF,330
322,COMP_PART_OF,330
1016,COMP_PART_OF,330
56,COMP_PART_OF,330
333,COMP_PART_OF,330
1026,COMP_PART_OF,330
1030,COMP_PART_OF,330
628,COMP_PART_OF,330
768,COMP_PART_OF,330
81,COMP_PART_OF,330
1049,COMP_PART_OF,330
909,COMP_PART_OF,330
862,COMP_PART_OF,330
229,COMP_PART_OF,330
645,COMP_PART_OF,330
918,COMP_PART_OF,330
922,COMP_PART_OF,330
588,COMP_PART_OF,330
1062,COMP_PART_OF,330
235,COMP_PART_OF,330
656,COMP_PART_OF,330
532,COMP_PART_OF,330
957,COMP_PART_OF,330
798,COMP_PART_OF,330
244,COMP_PART_OF,330
397,COMP_PART_OF,330
296,COMP_PART_OF,330
800,COMP_PART_OF,330
400,COMP_PART_OF,330
974,COMP_PART_OF,330
806,COMP_PART_OF,330
1092,COMP_PART_OF,330
554,COMP_PART_OF,330
946,COMP_PART_OF,330
684,COMP_PART_OF,330
131,COMP_PART_OF,330
687,COMP_PART_OF,330
136,COMP_PART_OF,330
958,COMP_PART_OF,330
420,COMP_PART_OF,330
347,COMP_PART_OF,256
847,COMP_PART_OF,256
700,COMP_PART_OF,256
75,COMP_PART_OF,256
278,COMP_PART_OF,256
767,COMP_PART_OF,256
283,COMP_PART_OF,256
295,COMP_PART_OF,256
442,COMP_PART_OF,256
784,COMP_PART_OF,256
519,COMP_PART_OF,256
930,COMP_PART_OF,256
650,COMP_PART_OF,256
602,COMP_PART_OF,256
44,COMP_PART_OF,256
540,COMP_PART_OF,256
183,COMP_PART_OF,256
182,COMP_PART_OF,256
327,COMP_PART_OF,256
757,COMP_PART_OF,256
4,COMP_PART_OF,256
954,COMP_PART_OF,256
673,COMP_PART_OF,256
757,COMP_PART_OF,726
295,COMP_PART_OF,215
458,COMP_PART_OF,1126
1067,COMP_PART_OF,1126
357,COMP_PART_OF,1126
146,COMP_PART_OF,1126
458,COMP_PART_OF,771
272,COMP_PART_OF,1348
0,COMP_PART_OF,1348
275,COMP_PART_OF,1348
918,COMP_PART_OF,1348
610,COMP_PART_OF,1348
567,COMP_PART_OF,1348
285,COMP_PART_OF,1348
292,COMP_PART_OF,1348
836,COMP_PART_OF,1348
299,COMP_PART_OF,1348
861,COMP_PART_OF,1348
595,COMP_PART_OF,1348
599,COMP_PART_OF,1348
600,COMP_PART_OF,1348
402,COMP_PART_OF,1348
890,COMP_PART_OF,1348
63,COMP_PART_OF,1348
893,COMP_PART_OF,1348
338,COMP_PART_OF,1348
340,COMP_PART_OF,1348
345,COMP_PART_OF,1348
346,COMP_PART_OF,1348
628,COMP_PART_OF,1348
902,COMP_PART_OF,1348
358,COMP_PART_OF,1348
368,COMP_PART_OF,1348
369,COMP_PART_OF,1348
647,COMP_PART_OF,1348
93,COMP_PART_OF,1348
920,COMP_PART_OF,1348
97,COMP_PART_OF,1348
656,COMP_PART_OF,1348
657,COMP_PART_OF,1348
243,COMP_PART_OF,1348
619,COMP_PART_OF,1348
117,COMP_PART_OF,1348
121,COMP_PART_OF,1348
947,COMP_PART_OF,1348
415,COMP_PART_OF,1348
419,COMP_PART_OF,1348
960,COMP_PART_OF,1348
962,COMP_PART_OF,1348
847,COMP_PART_OF,1348
423,COMP_PART_OF,1348
704,COMP_PART_OF,1348
430,COMP_PART_OF,1348
978,COMP_PART_OF,1348
980,COMP_PART_OF,1348
983,COMP_PART_OF,1348
984,COMP_PART_OF,1348
442,COMP_PART_OF,1348
724,COMP_PART_OF,1348
1043,COMP_PART_OF,1348
1004,COMP_PART_OF,1348
1007,COMP_PART_OF,1348
1102,COMP_PART_OF,1348
545,COMP_PART_OF,1348
753,COMP_PART_OF,1348
482,COMP_PART_OF,1348
203,COMP_PART_OF,1348
761,COMP_PART_OF,1348
764,COMP_PART_OF,1348
1040,COMP_PART_OF,1348
766,COMP_PART_OF,1348
1049,COMP_PART_OF,1348
787,COMP_PART_OF,1348
772,COMP_PART_OF,1348
1054,COMP_PART_OF,1348
229,COMP_PART_OF,1348
515,COMP_PART_OF,1348
1064,COMP_PART_OF,1348
734,COMP_PART_OF,1348
786,COMP_PART_OF,1348
524,COMP_PART_OF,1348
798,COMP_PART_OF,1348
1082,COMP_PART_OF,1348
806,COMP_PART_OF,1348
541,COMP_PART_OF,1348
1092,COMP_PART_OF,1348
554,COMP_PART_OF,1348
1013,COMP_PART_OF,1348
811,COMP_PART_OF,1348
911,COMP_PART_OF,1348
818,COMP_PART_OF,1348
1104,COMP_PART_OF,1348
556,COMP_PART_OF,1348
579,COMP_PART_OF,357
34,COMP_PART_OF,357
643,COMP_PART_OF,1299
885,COMP_PART_OF,921
559,COMP_PART_OF,248
562,COMP_PART_OF,248
274,COMP_PART_OF,248
275,COMP_PART_OF,248
285,COMP_PART_OF,248
287,COMP_PART_OF,248
13,COMP_PART_OF,248
292,COMP_PART_OF,248
294,COMP_PART_OF,248
748,COMP_PART_OF,248
249,COMP_PART_OF,248
19,COMP_PART_OF,248
299,COMP_PART_OF,248
1028,COMP_PART_OF,248
584,COMP_PART_OF,248
175,COMP_PART_OF,248
859,COMP_PART_OF,248
1002,COMP_PART_OF,248
594,COMP_PART_OF,248
311,COMP_PART_OF,248
595,COMP_PART_OF,248
599,COMP_PART_OF,248
600,COMP_PART_OF,248
40,COMP_PART_OF,248
317,COMP_PART_OF,248
871,COMP_PART_OF,248
875,COMP_PART_OF,248
850,COMP_PART_OF,248
880,COMP_PART_OF,248
54,COMP_PART_OF,248
724,COMP_PART_OF,248
59,COMP_PART_OF,248
333,COMP_PART_OF,248
890,COMP_PART_OF,248
62,COMP_PART_OF,248
619,COMP_PART_OF,248
893,COMP_PART_OF,248
972,COMP_PART_OF,248
338,COMP_PART_OF,248
345,COMP_PART_OF,248
72,COMP_PART_OF,248
73,COMP_PART_OF,248
1072,COMP_PART_OF,248
902,COMP_PART_OF,248
903,COMP_PART_OF,248
904,COMP_PART_OF,248
357,COMP_PART_OF,248
84,COMP_PART_OF,248
909,COMP_PART_OF,248
200,COMP_PART_OF,248
86,COMP_PART_OF,248
912,COMP_PART_OF,248
533,COMP_PART_OF,248
403,COMP_PART_OF,248
369,COMP_PART_OF,248
915,COMP_PART_OF,248
916,COMP_PART_OF,248
560,COMP_PART_OF,248
918,COMP_PART_OF,248
93,COMP_PART_OF,248
95,COMP_PART_OF,248
20,COMP_PART_OF,248
654,COMP_PART_OF,248
49,COMP_PART_OF,248
656,COMP_PART_OF,248
657,COMP_PART_OF,248
798,COMP_PART_OF,248
982,COMP_PART_OF,248
107,COMP_PART_OF,248
646,COMP_PART_OF,248
390,COMP_PART_OF,248
203,COMP_PART_OF,248
554,COMP_PART_OF,248
397,COMP_PART_OF,248
670,COMP_PART_OF,248
398,COMP_PART_OF,248
435,COMP_PART_OF,248
118,COMP_PART_OF,248
272,COMP_PART_OF,248
400,COMP_PART_OF,248
160,COMP_PART_OF,248
406,COMP_PART_OF,248
947,COMP_PART_OF,248
841,COMP_PART_OF,248
215,COMP_PART_OF,248
686,COMP_PART_OF,248
136,COMP_PART_OF,248
689,COMP_PART_OF,248
1082,COMP_PART_OF,248
419,COMP_PART_OF,248
960,COMP_PART_OF,248
961,COMP_PART_OF,248
697,COMP_PART_OF,248
847,COMP_PART_OF,248
424,COMP_PART_OF,248
704,COMP_PART_OF,248
147,COMP_PART_OF,248
427,COMP_PART_OF,248
971,COMP_PART_OF,248
429,COMP_PART_OF,248
482,COMP_PART_OF,248
978,COMP_PART_OF,248
764,COMP_PART_OF,248
714,COMP_PART_OF,248
157,COMP_PART_OF,248
158,COMP_PART_OF,248
719,COMP_PART_OF,248
985,COMP_PART_OF,248
990,COMP_PART_OF,248
984,COMP_PART_OF,248
440,COMP_PART_OF,248
166,COMP_PART_OF,248
300,COMP_PART_OF,248
445,COMP_PART_OF,248
447,COMP_PART_OF,248
481,COMP_PART_OF,248
413,COMP_PART_OF,248
730,COMP_PART_OF,248
173,COMP_PART_OF,248
1001,COMP_PART_OF,248
510,COMP_PART_OF,248
453,COMP_PART_OF,248
734,COMP_PART_OF,248
1004,COMP_PART_OF,248
531,COMP_PART_OF,248
456,COMP_PART_OF,248
177,COMP_PART_OF,248
495,COMP_PART_OF,248
741,COMP_PART_OF,248
742,COMP_PART_OF,248
1013,COMP_PART_OF,248
465,COMP_PART_OF,248
189,COMP_PART_OF,248
926,COMP_PART_OF,248
193,COMP_PART_OF,248
195,COMP_PART_OF,248
196,COMP_PART_OF,248
1023,COMP_PART_OF,248
995,COMP_PART_OF,248
198,COMP_PART_OF,248
753,COMP_PART_OF,248
1025,COMP_PART_OF,248
1027,COMP_PART_OF,248
662,COMP_PART_OF,248
1030,COMP_PART_OF,248
487,COMP_PART_OF,248
205,COMP_PART_OF,248
489,COMP_PART_OF,248
490,COMP_PART_OF,248
1038,COMP_PART_OF,248
209,COMP_PART_OF,248
1042,COMP_PART_OF,248
211,COMP_PART_OF,248
199,COMP_PART_OF,248
1049,COMP_PART_OF,248
220,COMP_PART_OF,248
1000,COMP_PART_OF,248
772,COMP_PART_OF,248
1054,COMP_PART_OF,248
507,COMP_PART_OF,248
228,COMP_PART_OF,248
229,COMP_PART_OF,248
776,COMP_PART_OF,248
174,COMP_PART_OF,248
231,COMP_PART_OF,248
512,COMP_PART_OF,248
849,COMP_PART_OF,248
1064,COMP_PART_OF,248
316,COMP_PART_OF,248
786,COMP_PART_OF,248
520,COMP_PART_OF,248
667,COMP_PART_OF,248
524,COMP_PART_OF,248
526,COMP_PART_OF,248
356,COMP_PART_OF,248
528,COMP_PART_OF,248
529,COMP_PART_OF,248
243,COMP_PART_OF,248
1080,COMP_PART_OF,248
800,COMP_PART_OF,248
1007,COMP_PART_OF,248
806,COMP_PART_OF,248
541,COMP_PART_OF,248
808,COMP_PART_OF,248
256,COMP_PART_OF,248
811,COMP_PART_OF,248
172,COMP_PART_OF,248
813,COMP_PART_OF,248
548,COMP_PART_OF,248
262,COMP_PART_OF,248
550,COMP_PART_OF,248
911,COMP_PART_OF,248
818,COMP_PART_OF,248
819,COMP_PART_OF,248
645,COMP_PART_OF,248
1104,COMP_PART_OF,248
555,COMP_PART_OF,248
556,COMP_PART_OF,248
823,COMP_PART_OF,248
1002,COMP_PART_OF,512
490,COMP_PART_OF,512
594,COMP_PART_OF,512
719,COMP_PART_OF,512
526,COMP_PART_OF,1115
811,COMP_PART_OF,1115
1025,COMP_PART_OF,1115
516,COMP_PART_OF,1115
689,COMP_PART_OF,1115
779,COMP_PART_OF,1085
559,COMP_PART_OF,1495
0,COMP_PART_OF,1495
560,COMP_PART_OF,1495
827,COMP_PART_OF,1495
275,COMP_PART_OF,1495
280,COMP_PART_OF,1495
282,COMP_PART_OF,1495
610,COMP_PART_OF,1495
567,COMP_PART_OF,1495
285,COMP_PART_OF,1495
286,COMP_PART_OF,1495
568,COMP_PART_OF,1495
9,COMP_PART_OF,1495
274,COMP_PART_OF,1495
290,COMP_PART_OF,1495
292,COMP_PART_OF,1495
836,COMP_PART_OF,1495
573,COMP_PART_OF,1495
781,COMP_PART_OF,1495
606,COMP_PART_OF,1495
299,COMP_PART_OF,1495
301,COMP_PART_OF,1495
584,COMP_PART_OF,1495
22,COMP_PART_OF,1495
852,COMP_PART_OF,1495
853,COMP_PART_OF,1495
27,COMP_PART_OF,1495
856,COMP_PART_OF,1495
861,COMP_PART_OF,1495
311,COMP_PART_OF,1495
595,COMP_PART_OF,1495
34,COMP_PART_OF,1495
35,COMP_PART_OF,1495
599,COMP_PART_OF,1495
600,COMP_PART_OF,1495
38,COMP_PART_OF,1495
40,COMP_PART_OF,1495
871,COMP_PART_OF,1495
425,COMP_PART_OF,1495
48,COMP_PART_OF,1495
925,COMP_PART_OF,1495
50,COMP_PART_OF,1495
317,COMP_PART_OF,1495
52,COMP_PART_OF,1495
887,COMP_PART_OF,1495
724,COMP_PART_OF,1495
885,COMP_PART_OF,1495
332,COMP_PART_OF,1495
333,COMP_PART_OF,1495
981,COMP_PART_OF,1495
1030,COMP_PART_OF,1495
890,COMP_PART_OF,1495
619,COMP_PART_OF,1495
56,COMP_PART_OF,1495
893,COMP_PART_OF,1495
149,COMP_PART_OF,1495
338,COMP_PART_OF,1495
418,COMP_PART_OF,1495
68,COMP_PART_OF,1495
345,COMP_PART_OF,1495
73,COMP_PART_OF,1495
347,COMP_PART_OF,1495
904,COMP_PART_OF,1495
905,COMP_PART_OF,1495
81,COMP_PART_OF,1495
358,COMP_PART_OF,1495
84,COMP_PART_OF,1495
449,COMP_PART_OF,1495
909,COMP_PART_OF,1495
402,COMP_PART_OF,1495
86,COMP_PART_OF,1495
366,COMP_PART_OF,1495
912,COMP_PART_OF,1495
913,COMP_PART_OF,1495
914,COMP_PART_OF,1495
645,COMP_PART_OF,1495
1083,COMP_PART_OF,1495
918,COMP_PART_OF,1495
93,COMP_PART_OF,1495
920,COMP_PART_OF,1495
649,COMP_PART_OF,1495
380,COMP_PART_OF,1495
655,COMP_PART_OF,1495
657,COMP_PART_OF,1495
384,COMP_PART_OF,1495
104,COMP_PART_OF,1495
105,COMP_PART_OF,1495
107,COMP_PART_OF,1495
646,COMP_PART_OF,1495
112,COMP_PART_OF,1495
114,COMP_PART_OF,1495
395,COMP_PART_OF,1495
397,COMP_PART_OF,1495
670,COMP_PART_OF,1495
398,COMP_PART_OF,1495
673,COMP_PART_OF,1495
939,COMP_PART_OF,1495
400,COMP_PART_OF,1495
676,COMP_PART_OF,1495
401,COMP_PART_OF,1495
1082,COMP_PART_OF,1495
876,COMP_PART_OF,1495
747,COMP_PART_OF,1495
947,COMP_PART_OF,1495
410,COMP_PART_OF,1495
128,COMP_PART_OF,1495
719,COMP_PART_OF,1495
686,COMP_PART_OF,1495
241,COMP_PART_OF,1495
690,COMP_PART_OF,1495
249,COMP_PART_OF,1495
959,COMP_PART_OF,1495
960,COMP_PART_OF,1495
118,COMP_PART_OF,1495
816,COMP_PART_OF,1495
697,COMP_PART_OF,1495
423,COMP_PART_OF,1495
144,COMP_PART_OF,1495
704,COMP_PART_OF,1495
147,COMP_PART_OF,1495
970,COMP_PART_OF,1495
427,COMP_PART_OF,1495
971,COMP_PART_OF,1495
429,COMP_PART_OF,1495
708,COMP_PART_OF,1495
431,COMP_PART_OF,1495
710,COMP_PART_OF,1495
482,COMP_PART_OF,1495
713,COMP_PART_OF,1495
980,COMP_PART_OF,1495
346,COMP_PART_OF,1495
772,COMP_PART_OF,1495
158,COMP_PART_OF,1495
984,COMP_PART_OF,1495
159,COMP_PART_OF,1495
986,COMP_PART_OF,1495
721,COMP_PART_OF,1495
988,COMP_PART_OF,1495
492,COMP_PART_OF,1495
990,COMP_PART_OF,1495
166,COMP_PART_OF,1495
445,COMP_PART_OF,1495
995,COMP_PART_OF,1495
728,COMP_PART_OF,1495
996,COMP_PART_OF,1495
413,COMP_PART_OF,1495
730,COMP_PART_OF,1495
1001,COMP_PART_OF,1495
453,COMP_PART_OF,1495
734,COMP_PART_OF,1495
1004,COMP_PART_OF,1495
725,COMP_PART_OF,1495
531,COMP_PART_OF,1495
534,COMP_PART_OF,1495
737,COMP_PART_OF,1495
